,fecha,producto,categoria,cantidad,precio_unitario,total,metodo_pago,es_outlier,cantidad_log
21111,2024-11-21,Yogurt natural,Lácteos,8,0.9,7.2,Tarjeta débito,True,2.1972245773362196
21113,2024-06-05,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
21115,2024-06-09,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
21116,2023-08-24,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
21117,2024-11-20,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21118,2024-05-30,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
21119,2023-07-25,Pasta de Tomate,Enlatados,3,0.75,2.25,Efectivo,False,1.3862943611198906
21120,2024-09-09,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
21122,2023-08-14,Refresco 2L,Bebidas,7,1.1,7.7,Tarjeta débito,False,2.0794415416798357
21123,2023-08-08,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta crédito,False,2.1972245773362196
21126,2024-10-09,Pasta de Tomate,Enlatados,6,0.75,4.5,Tarjeta débito,False,1.9459101490553132
21127,2024-06-25,Bolsas plásticas,Descartables,11,0.1,1.1,Efectivo,False,2.4849066497880004
21128,2023-04-15,Helado familiar,Lácteos,3,4.0,12.0,Tarjeta crédito,False,1.3862943611198906
21131,2024-04-29,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
21132,2023-03-08,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21133,2024-08-05,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta crédito,False,1.3862943611198906
21134,2024-05-30,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
21136,2023-10-28,Bolsas plásticas,Descartables,12,0.1,1.2,Tarjeta débito,False,2.5649493574615367
21137,2023-09-06,Refresco 2L,Bebidas,3,1.1,3.3,QR,False,1.3862943611198906
21138,2024-07-18,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta crédito,False,2.0794415416798357
21140,2023-04-17,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta crédito,False,1.3862943611198906
21142,2023-06-21,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
21143,2023-06-29,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
21146,2024-06-26,Leche entera,Lácteos,5,1.2,6.0,Tarjeta débito,False,1.791759469228055
21147,2024-09-13,Bolsas plásticas,Descartables,13,0.1,1.3,Tarjeta débito,False,2.6390573296152584
21149,2023-04-24,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta crédito,False,1.3862943611198906
21151,2024-04-13,Bolsas plásticas,Descartables,9,0.1,0.9,Efectivo,False,2.302585092994046
21152,2023-12-25,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
21154,2023-04-09,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta débito,False,0.6931471805599453
21156,2024-05-15,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
21157,2024-09-24,Bolsas plásticas,Descartables,15,0.1,1.5,Tarjeta débito,False,2.772588722239781
21159,2023-02-08,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
21160,2023-12-28,Yogurt natural,Lácteos,5,0.9,4.5,QR,False,1.791759469228055
21161,2024-07-31,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
21162,2024-11-18,Papas precocinadas,Congelados,4,2.3,9.2,Efectivo,False,1.6094379124341003
21163,2023-06-17,Bolsas plásticas,Descartables,2,0.1,0.2,Efectivo,False,1.0986122886681098
21164,2023-04-22,Bolsas plásticas,Descartables,10,0.1,1.0,Tarjeta débito,False,2.3978952727983707
21166,2024-07-30,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
21167,2023-04-13,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta débito,False,1.0986122886681098
21168,2024-03-20,Helado familiar,Lácteos,3,4.0,12.0,Transferencia,False,1.3862943611198906
21169,2023-09-12,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
21170,2023-03-13,Jamón de pavo,Embutidos,4,3.2,12.8,Efectivo,True,1.6094379124341003
21171,2023-11-25,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta crédito,False,0.6931471805599453
21173,2024-12-03,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta crédito,False,0.6931471805599453
21174,2024-11-16,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
21175,2024-03-13,Yogurt natural,Lácteos,3,0.9,2.7,Efectivo,False,1.3862943611198906
21176,2023-08-22,Refresco 2L,Bebidas,2,1.1,2.2,Efectivo,False,1.0986122886681098
21177,2024-02-14,Pasta de Tomate,Enlatados,4,0.75,3.0,Tarjeta débito,False,1.6094379124341003
21178,2023-09-12,Yogurt natural,Lácteos,4,0.9,3.6,Transferencia,False,1.6094379124341003
21179,2023-06-20,Pasta de Tomate,Enlatados,7,0.75,5.25,Tarjeta crédito,False,2.0794415416798357
21180,2024-07-12,Yogurt natural,Lácteos,4,0.9,3.6,Transferencia,False,1.6094379124341003
21181,2024-11-22,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
21182,2023-08-28,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
21184,2024-07-23,Leche entera,Lácteos,3,1.2,3.6,QR,False,1.3862943611198906
21185,2023-12-06,Jamón de pavo,Embutidos,4,3.2,12.8,Tarjeta crédito,True,1.6094379124341003
21186,2023-10-23,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta crédito,False,2.0794415416798357
21187,2024-10-17,Carne molida,Carnes,2,5.8,11.6,Tarjeta crédito,False,1.0986122886681098
21189,2023-11-04,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
21190,2024-09-30,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21191,2023-06-07,Pasta de Tomate,Enlatados,6,0.75,4.5,Tarjeta débito,False,1.9459101490553132
21192,2023-02-05,Yogurt natural,Lácteos,1,0.9,0.9,Efectivo,False,0.6931471805599453
21193,2024-09-20,Refresco 2L,Bebidas,1,1.1,1.1,Tarjeta crédito,False,0.6931471805599453
21194,2023-12-07,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
21196,2023-05-20,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
21197,2024-11-14,Bolsas plásticas,Descartables,10,0.1,1.0,Efectivo,False,2.3978952727983707
21198,2023-11-05,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21200,2023-05-17,Bolsas plásticas,Descartables,6,0.1,0.6,Efectivo,False,1.9459101490553132
21201,2024-07-22,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
21202,2023-04-26,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
21204,2023-03-16,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
21205,2023-09-12,Bolsas plásticas,Descartables,14,0.1,1.4,Efectivo,False,2.70805020110221
21207,2023-05-12,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21208,2024-08-10,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta débito,False,1.0986122886681098
21209,2023-09-29,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
21210,2023-04-22,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
21212,2024-03-10,Helado familiar,Lácteos,1,4.0,4.0,Transferencia,False,0.6931471805599453
21213,2024-10-26,Refresco 2L,Bebidas,1,1.1,1.1,Efectivo,False,0.6931471805599453
21214,2024-02-08,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
21216,2023-08-11,Pollo entero,Carnes,2,4.5,9.0,Transferencia,False,1.0986122886681098
21217,2023-08-21,Refresco 2L,Bebidas,1,1.1,1.1,Tarjeta crédito,False,0.6931471805599453
21218,2024-01-09,Pollo entero,Carnes,3,4.5,13.5,Tarjeta crédito,False,1.3862943611198906
21219,2023-06-24,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
21220,2023-07-29,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
21221,2024-06-04,Yogurt natural,Lácteos,4,0.9,3.6,Efectivo,False,1.6094379124341003
21223,2023-05-18,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta crédito,False,1.0986122886681098
21224,2023-06-24,Yogurt natural,Lácteos,1,0.9,0.9,Efectivo,False,0.6931471805599453
21225,2023-05-30,Carne molida,Carnes,5,5.8,29.0,Tarjeta débito,True,1.791759469228055
21226,2024-06-22,Papas precocinadas,Congelados,2,2.3,4.6,Efectivo,False,1.0986122886681098
21230,2023-09-19,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
21231,2023-01-07,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
21232,2024-08-15,Leche entera,Lácteos,3,1.2,3.6,Efectivo,False,1.3862943611198906
21233,2023-10-13,Carne molida,Carnes,2,5.8,11.6,Tarjeta débito,False,1.0986122886681098
21234,2023-09-26,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
21235,2024-07-27,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
21236,2023-12-09,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
21238,2024-08-02,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
21240,2023-04-12,Helado familiar,Lácteos,3,4.0,12.0,QR,False,1.3862943611198906
21242,2024-02-21,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta débito,False,1.3862943611198906
21243,2023-04-29,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
21244,2023-09-23,Bolsas plásticas,Descartables,12,0.1,1.2,Efectivo,False,2.5649493574615367
21245,2024-07-04,Bolsas plásticas,Descartables,10,0.1,1.0,Efectivo,False,2.3978952727983707
21246,2023-05-18,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta crédito,False,1.0986122886681098
21249,2023-02-05,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
21250,2023-07-15,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
21251,2023-11-21,Refresco 2L,Bebidas,2,1.1,2.2,Transferencia,False,1.0986122886681098
21252,2024-11-16,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
21254,2023-01-12,Pollo entero,Carnes,2,4.5,9.0,Tarjeta débito,False,1.0986122886681098
21255,2024-10-07,Leche entera,Lácteos,4,1.2,4.8,Efectivo,False,1.6094379124341003
21256,2023-11-15,Refresco 2L,Bebidas,6,1.1,6.6,Efectivo,False,1.9459101490553132
21257,2023-08-19,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
21258,2024-04-13,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta crédito,False,0.6931471805599453
21260,2024-09-05,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta crédito,False,1.0986122886681098
21261,2024-05-29,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
21262,2024-01-02,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
21263,2023-03-20,Bolsas plásticas,Descartables,7,0.1,0.7,Efectivo,False,2.0794415416798357
21265,2023-06-06,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta crédito,False,1.3862943611198906
21267,2024-12-01,Pasta de Tomate,Enlatados,4,0.75,3.0,Tarjeta débito,False,1.6094379124341003
21268,2024-04-16,Refresco 2L,Bebidas,6,1.1,6.6,Tarjeta crédito,False,1.9459101490553132
21269,2024-10-02,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
21270,2024-05-23,Leche entera,Lácteos,3,1.2,3.6,Efectivo,False,1.3862943611198906
21271,2023-07-04,Bolsas plásticas,Descartables,9,0.1,0.9,Efectivo,False,2.302585092994046
21272,2024-09-26,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
21275,2023-09-05,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
21276,2024-01-15,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
21277,2024-10-23,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
21278,2024-10-07,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta crédito,False,2.0794415416798357
21279,2023-12-09,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
21280,2024-07-22,Refresco 2L,Bebidas,5,1.1,5.5,Tarjeta débito,False,1.791759469228055
21282,2023-11-07,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
21283,2024-01-27,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta crédito,False,1.0986122886681098
21284,2024-07-30,Pasta de Tomate,Enlatados,2,0.75,1.5,Efectivo,False,1.0986122886681098
21290,2023-09-08,Leche entera,Lácteos,4,1.2,4.8,Tarjeta débito,False,1.6094379124341003
21293,2023-12-26,Jamón de pavo,Embutidos,2,3.2,6.4,Transferencia,False,1.0986122886681098
21296,2023-04-09,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
21297,2024-09-11,Yogurt natural,Lácteos,1,0.9,0.9,Tarjeta crédito,False,0.6931471805599453
21298,2024-12-06,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta débito,False,1.0986122886681098
21300,2023-12-05,Yogurt natural,Lácteos,3,0.9,2.7,Efectivo,False,1.3862943611198906
21301,2024-07-16,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta crédito,False,1.9459101490553132
21302,2023-08-18,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
21304,2023-03-28,Bolsas plásticas,Descartables,9,0.1,0.9,Tarjeta crédito,False,2.302585092994046
21305,2023-10-23,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta crédito,False,1.3862943611198906
21306,2024-11-27,Bolsas plásticas,Descartables,9,0.1,0.9,Efectivo,False,2.302585092994046
21307,2023-08-02,Carne molida,Carnes,3,5.8,17.4,Tarjeta crédito,False,1.3862943611198906
21308,2023-06-14,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
21309,2023-08-21,Papas precocinadas,Congelados,4,2.3,9.2,Tarjeta débito,False,1.6094379124341003
21310,2023-12-23,Carne molida,Carnes,5,5.8,29.0,Tarjeta débito,True,1.791759469228055
21311,2024-08-30,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
21312,2024-02-16,Pasta de Tomate,Enlatados,6,0.75,4.5,Tarjeta débito,False,1.9459101490553132
21313,2023-12-30,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
21314,2024-11-21,Refresco 2L,Bebidas,5,1.1,5.5,Tarjeta débito,False,1.791759469228055
21317,2024-05-16,Bolsas plásticas,Descartables,4,0.1,0.4,Tarjeta débito,False,1.6094379124341003
21318,2023-09-11,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
21319,2024-03-07,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
21320,2023-03-31,Bolsas plásticas,Descartables,12,0.1,1.2,Efectivo,False,2.5649493574615367
21321,2024-09-08,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
21322,2024-11-13,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
21323,2023-12-28,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta débito,False,1.3862943611198906
21325,2023-03-27,Leche entera,Lácteos,4,1.2,4.8,Transferencia,False,1.6094379124341003
21327,2024-03-05,Papas precocinadas,Congelados,5,2.3,11.5,Tarjeta débito,False,1.791759469228055
21328,2023-05-20,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
21329,2024-09-13,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
21330,2024-01-18,Bolsas plásticas,Descartables,8,0.1,0.8,Efectivo,False,2.1972245773362196
21331,2023-09-16,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
21333,2023-10-05,Jamón de pavo,Embutidos,4,3.2,12.8,Transferencia,True,1.6094379124341003
21334,2024-03-16,Bolsas plásticas,Descartables,12,0.1,1.2,Tarjeta débito,False,2.5649493574615367
21335,2024-04-22,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
21336,2024-07-16,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21337,2024-08-06,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
21339,2024-09-01,Bolsas plásticas,Descartables,5,0.1,0.5,QR,False,1.791759469228055
21340,2024-03-07,Leche entera,Lácteos,5,1.2,6.0,Tarjeta crédito,False,1.791759469228055
21341,2024-03-19,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
21342,2023-06-30,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
21343,2024-03-21,Yogurt natural,Lácteos,1,0.9,0.9,Tarjeta débito,False,0.6931471805599453
21345,2024-04-23,Bolsas plásticas,Descartables,12,0.1,1.2,Tarjeta débito,False,2.5649493574615367
21346,2023-01-12,Leche entera,Lácteos,4,1.2,4.8,Efectivo,False,1.6094379124341003
21347,2023-03-05,Pasta de Tomate,Enlatados,4,0.75,3.0,Efectivo,False,1.6094379124341003
21348,2023-08-06,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
21349,2023-05-29,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
21350,2024-03-08,Papas precocinadas,Congelados,5,2.3,11.5,Efectivo,False,1.791759469228055
21351,2024-11-30,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
21352,2023-03-16,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
21353,2024-03-13,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
21354,2023-10-13,Pollo entero,Carnes,2,4.5,9.0,QR,False,1.0986122886681098
21355,2023-09-10,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
21356,2024-09-05,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
21357,2024-02-08,Bolsas plásticas,Descartables,14,0.1,1.4,Efectivo,False,2.70805020110221
21358,2024-02-28,Leche entera,Lácteos,5,1.2,6.0,Tarjeta débito,False,1.791759469228055
21360,2024-11-04,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
21361,2024-01-01,Leche entera,Lácteos,3,1.2,3.6,Tarjeta crédito,False,1.3862943611198906
21362,2024-09-11,Bolsas plásticas,Descartables,13,0.1,1.3,Efectivo,False,2.6390573296152584
21363,2023-03-18,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
21364,2024-01-01,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
21366,2024-02-04,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
21367,2024-06-25,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
21368,2024-03-08,Refresco 2L,Bebidas,5,1.1,5.5,Tarjeta crédito,False,1.791759469228055
21369,2023-05-25,Carne molida,Carnes,3,5.8,17.4,Tarjeta crédito,False,1.3862943611198906
21370,2023-10-07,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
21371,2023-11-27,Refresco 2L,Bebidas,4,1.1,4.4,Transferencia,False,1.6094379124341003
21372,2023-05-19,Refresco 2L,Bebidas,4,1.1,4.4,Tarjeta débito,False,1.6094379124341003
21373,2023-03-11,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
21374,2024-02-17,Yogurt natural,Lácteos,5,0.9,4.5,Tarjeta crédito,False,1.791759469228055
21377,2024-11-09,Refresco 2L,Bebidas,5,1.1,5.5,Tarjeta crédito,False,1.791759469228055
21378,2023-07-08,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
21380,2023-06-10,Pasta de Tomate,Enlatados,4,0.75,3.0,Tarjeta crédito,False,1.6094379124341003
21381,2023-03-06,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta crédito,False,1.0986122886681098
21382,2024-08-08,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
21383,2023-06-22,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
21384,2023-11-07,Yogurt natural,Lácteos,4,0.9,3.6,Tarjeta débito,False,1.6094379124341003
21385,2024-05-27,Refresco 2L,Bebidas,4,1.1,4.4,Efectivo,False,1.6094379124341003
21386,2023-09-29,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta crédito,False,0.6931471805599453
21387,2024-10-24,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
21388,2023-05-20,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
21389,2024-03-16,Refresco 2L,Bebidas,1,1.1,1.1,Transferencia,False,0.6931471805599453
21390,2024-08-15,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
21391,2023-07-27,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta débito,False,1.0986122886681098
21394,2024-12-02,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
21395,2023-06-04,Bolsas plásticas,Descartables,5,0.1,0.5,Tarjeta débito,False,1.791759469228055
21396,2023-10-03,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta crédito,False,1.3862943611198906
21397,2024-12-08,Carne molida,Carnes,2,5.8,11.6,QR,False,1.0986122886681098
21398,2023-06-26,Pollo entero,Carnes,3,4.5,13.5,Efectivo,False,1.3862943611198906
21399,2023-11-05,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta crédito,False,1.0986122886681098
21400,2024-09-25,Papas precocinadas,Congelados,4,2.3,9.2,Tarjeta débito,False,1.6094379124341003
21401,2023-07-24,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta crédito,False,1.0986122886681098
21402,2024-02-10,Yogurt natural,Lácteos,3,0.9,2.7,Efectivo,False,1.3862943611198906
21403,2024-08-08,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
21404,2024-11-07,Refresco 2L,Bebidas,4,1.1,4.4,Tarjeta crédito,False,1.6094379124341003
21405,2024-04-20,Refresco 2L,Bebidas,4,1.1,4.4,QR,False,1.6094379124341003
21406,2023-12-30,Pollo entero,Carnes,3,4.5,13.5,Tarjeta crédito,False,1.3862943611198906
21407,2023-01-07,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
21408,2023-01-08,Carne molida,Carnes,5,5.8,29.0,Efectivo,True,1.791759469228055
21409,2023-03-30,Refresco 2L,Bebidas,1,1.1,1.1,Efectivo,False,0.6931471805599453
21411,2023-04-14,Papas precocinadas,Congelados,2,2.3,4.6,Efectivo,False,1.0986122886681098
21413,2023-05-24,Jamón de pavo,Embutidos,3,3.2,9.6,Tarjeta crédito,False,1.3862943611198906
21414,2024-01-13,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta débito,False,1.0986122886681098
21415,2024-04-07,Refresco 2L,Bebidas,10,1.1,11.0,Tarjeta débito,False,2.3978952727983707
