,fecha,producto,categoria,cantidad,precio_unitario,total,metodo_pago,es_outlier,cantidad_log
21850,2023-07-08,Refresco 2L,Bebidas,4,1.1,4.4,Tarjeta crédito,False,1.6094379124341003
21851,2024-01-16,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
21852,2023-09-16,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
21853,2023-12-16,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
21854,2024-07-20,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
21855,2023-10-31,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta débito,False,1.3862943611198906
21856,2023-06-03,Bolsas plásticas,Descartables,9,0.1,0.9,Efectivo,False,2.302585092994046
21857,2023-10-13,Bolsas plásticas,Descartables,12,0.1,1.2,Transferencia,False,2.5649493574615367
21858,2023-12-08,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
21860,2024-06-25,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
21861,2024-03-05,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
21862,2024-10-26,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
21863,2024-03-07,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta crédito,False,1.3862943611198906
21864,2024-08-09,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta crédito,False,1.0986122886681098
21865,2023-11-09,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
21866,2023-05-23,Refresco 2L,Bebidas,5,1.1,5.5,Efectivo,False,1.791759469228055
21867,2024-09-14,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
21871,2023-03-05,Yogurt natural,Lácteos,3,0.9,2.7,Transferencia,False,1.3862943611198906
21873,2024-01-05,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
21874,2023-04-22,Refresco 2L,Bebidas,9,1.1,9.9,Transferencia,True,2.302585092994046
21876,2024-03-27,Carne molida,Carnes,4,5.8,23.2,QR,True,1.6094379124341003
21877,2023-09-16,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
21878,2024-11-16,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
21879,2024-11-30,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta crédito,False,0.6931471805599453
21881,2024-02-11,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta crédito,False,1.3862943611198906
21882,2024-02-13,Bolsas plásticas,Descartables,4,0.1,0.4,Transferencia,False,1.6094379124341003
21883,2024-09-19,Bolsas plásticas,Descartables,18,0.1,1.8,QR,True,2.9444389791664403
21884,2024-06-29,Bolsas plásticas,Descartables,11,0.1,1.1,Transferencia,False,2.4849066497880004
21886,2023-10-13,Papas precocinadas,Congelados,4,2.3,9.2,Transferencia,False,1.6094379124341003
21888,2023-06-13,Bolsas plásticas,Descartables,7,0.1,0.7,Transferencia,False,2.0794415416798357
21889,2024-02-24,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
21890,2024-08-02,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21891,2023-11-11,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
21892,2023-04-29,Helado familiar,Lácteos,1,4.0,4.0,QR,False,0.6931471805599453
21893,2024-03-14,Refresco 2L,Bebidas,6,1.1,6.6,Transferencia,False,1.9459101490553132
21894,2024-02-13,Bolsas plásticas,Descartables,5,0.1,0.5,Efectivo,False,1.791759469228055
21895,2024-09-28,Leche entera,Lácteos,4,1.2,4.8,QR,False,1.6094379124341003
21896,2023-12-23,Refresco 2L,Bebidas,2,1.1,2.2,Transferencia,False,1.0986122886681098
21897,2023-04-29,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
21898,2024-09-14,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
21899,2024-03-25,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta crédito,False,1.3862943611198906
21900,2024-03-21,Pasta de Tomate,Enlatados,5,0.75,3.75,QR,False,1.791759469228055
21901,2023-04-11,Bolsas plásticas,Descartables,5,0.1,0.5,Transferencia,False,1.791759469228055
21903,2023-10-14,Bolsas plásticas,Descartables,8,0.1,0.8,QR,False,2.1972245773362196
21905,2023-07-10,Bolsas plásticas,Descartables,8,0.1,0.8,QR,False,2.1972245773362196
21906,2024-02-19,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta débito,False,1.3862943611198906
21907,2024-03-06,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
21908,2024-05-29,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta débito,False,1.0986122886681098
21909,2024-01-24,Pasta de Tomate,Enlatados,2,0.75,1.5,Transferencia,False,1.0986122886681098
21911,2023-08-07,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta crédito,False,1.0986122886681098
21913,2024-06-15,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
21914,2023-10-17,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta crédito,False,1.9459101490553132
21916,2023-02-09,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21917,2024-03-30,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21918,2024-09-30,Carne molida,Carnes,2,5.8,11.6,QR,False,1.0986122886681098
21919,2023-05-03,Leche entera,Lácteos,5,1.2,6.0,QR,False,1.791759469228055
21920,2023-07-27,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
21921,2024-10-02,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
21922,2024-02-13,Helado familiar,Lácteos,2,4.0,8.0,Tarjeta crédito,False,1.0986122886681098
21923,2024-01-31,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
21925,2023-06-29,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta crédito,False,2.0794415416798357
21927,2024-03-30,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
21928,2024-03-30,Helado familiar,Lácteos,2,4.0,8.0,Transferencia,False,1.0986122886681098
21930,2023-09-15,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta crédito,False,1.0986122886681098
21931,2023-06-10,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
21932,2024-03-30,Leche entera,Lácteos,2,1.2,2.4,QR,False,1.0986122886681098
21933,2023-05-07,Helado familiar,Lácteos,2,4.0,8.0,Tarjeta débito,False,1.0986122886681098
21934,2024-03-23,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
21935,2024-11-05,Refresco 2L,Bebidas,1,1.1,1.1,Efectivo,False,0.6931471805599453
21936,2024-05-21,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta crédito,False,1.0986122886681098
21937,2024-03-06,Bolsas plásticas,Descartables,11,0.1,1.1,Transferencia,False,2.4849066497880004
21938,2023-12-16,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
21939,2024-08-05,Refresco 2L,Bebidas,6,1.1,6.6,QR,False,1.9459101490553132
21943,2024-08-30,Bolsas plásticas,Descartables,7,0.1,0.7,QR,False,2.0794415416798357
21944,2024-09-21,Refresco 2L,Bebidas,1,1.1,1.1,QR,False,0.6931471805599453
21945,2024-09-14,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
21946,2024-11-30,Leche entera,Lácteos,3,1.2,3.6,QR,False,1.3862943611198906
21948,2023-06-30,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
21949,2023-12-23,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
21950,2023-08-14,Leche entera,Lácteos,2,1.2,2.4,Transferencia,False,1.0986122886681098
21951,2023-04-15,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
21952,2024-10-19,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21953,2023-10-07,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21956,2023-06-11,Papas precocinadas,Congelados,2,2.3,4.6,Transferencia,False,1.0986122886681098
21959,2024-06-07,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
21960,2023-05-16,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
21961,2024-10-16,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
21962,2024-11-30,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
21963,2023-09-03,Bolsas plásticas,Descartables,9,0.1,0.9,Efectivo,False,2.302585092994046
21964,2024-05-25,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
21965,2023-03-25,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
21966,2023-08-26,Refresco 2L,Bebidas,1,1.1,1.1,Efectivo,False,0.6931471805599453
21967,2023-05-29,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
21968,2024-09-21,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
21970,2023-08-05,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
21971,2024-11-29,Yogurt natural,Lácteos,5,0.9,4.5,Transferencia,False,1.791759469228055
21972,2024-03-16,Pollo entero,Carnes,3,4.5,13.5,Efectivo,False,1.3862943611198906
21973,2023-06-14,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
21974,2023-05-15,Papas precocinadas,Congelados,3,2.3,6.9,Transferencia,False,1.3862943611198906
21975,2024-05-27,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
21976,2023-03-17,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
21977,2023-05-30,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
21979,2024-08-12,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta crédito,False,1.9459101490553132
21980,2023-09-11,Jamón de pavo,Embutidos,1,3.2,3.2,Efectivo,False,0.6931471805599453
21981,2024-08-14,Helado familiar,Lácteos,1,4.0,4.0,QR,False,0.6931471805599453
21983,2023-07-29,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
21984,2023-06-17,Jamón de pavo,Embutidos,3,3.2,9.6,QR,False,1.3862943611198906
21985,2023-10-19,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta débito,False,1.3862943611198906
21986,2024-08-20,Refresco 2L,Bebidas,4,1.1,4.4,Transferencia,False,1.6094379124341003
21987,2023-04-15,Carne molida,Carnes,2,5.8,11.6,Tarjeta débito,False,1.0986122886681098
21989,2024-10-21,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
21990,2024-05-10,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
21991,2023-09-30,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
21992,2024-11-27,Leche entera,Lácteos,2,1.2,2.4,QR,False,1.0986122886681098
21993,2024-05-14,Papas precocinadas,Congelados,2,2.3,4.6,QR,False,1.0986122886681098
21996,2024-04-29,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta débito,False,1.0986122886681098
21997,2023-05-26,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
21998,2024-05-14,Leche entera,Lácteos,2,1.2,2.4,QR,False,1.0986122886681098
21999,2023-12-12,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
22001,2024-07-31,Bolsas plásticas,Descartables,5,0.1,0.5,QR,False,1.791759469228055
22004,2023-07-31,Carne molida,Carnes,2,5.8,11.6,QR,False,1.0986122886681098
22006,2024-03-16,Bolsas plásticas,Descartables,5,0.1,0.5,Tarjeta débito,False,1.791759469228055
22007,2024-11-20,Carne molida,Carnes,3,5.8,17.4,Efectivo,False,1.3862943611198906
22008,2024-11-16,Bolsas plásticas,Descartables,15,0.1,1.5,Tarjeta crédito,False,2.772588722239781
22009,2024-07-27,Bolsas plásticas,Descartables,10,0.1,1.0,QR,False,2.3978952727983707
22010,2023-12-05,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
22011,2024-03-15,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
22012,2023-12-09,Papas precocinadas,Congelados,2,2.3,4.6,QR,False,1.0986122886681098
22013,2024-10-10,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta crédito,False,2.1972245773362196
22014,2024-04-07,Pollo entero,Carnes,2,4.5,9.0,Tarjeta débito,False,1.0986122886681098
22015,2023-10-08,Helado familiar,Lácteos,2,4.0,8.0,Tarjeta crédito,False,1.0986122886681098
22016,2024-03-01,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
22018,2024-11-26,Leche entera,Lácteos,2,1.2,2.4,Transferencia,False,1.0986122886681098
22020,2023-11-07,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
22021,2024-09-03,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
22022,2023-04-15,Papas precocinadas,Congelados,4,2.3,9.2,Efectivo,False,1.6094379124341003
22023,2023-07-15,Pasta de Tomate,Enlatados,5,0.75,3.75,Transferencia,False,1.791759469228055
22024,2024-03-16,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
22026,2024-01-19,Leche entera,Lácteos,4,1.2,4.8,Efectivo,False,1.6094379124341003
22027,2024-03-30,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta débito,False,1.3862943611198906
22028,2024-09-28,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta crédito,False,1.0986122886681098
22029,2024-06-14,Bolsas plásticas,Descartables,5,0.1,0.5,Tarjeta crédito,False,1.791759469228055
22031,2023-04-15,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
22032,2023-11-18,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
22033,2024-06-06,Bolsas plásticas,Descartables,6,0.1,0.6,Efectivo,False,1.9459101490553132
22034,2024-03-15,Yogurt natural,Lácteos,5,0.9,4.5,Tarjeta crédito,False,1.791759469228055
22035,2023-08-15,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
22036,2023-03-11,Bolsas plásticas,Descartables,7,0.1,0.7,Efectivo,False,2.0794415416798357
22037,2023-07-15,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
22038,2023-01-04,Jamón de pavo,Embutidos,1,3.2,3.2,Efectivo,False,0.6931471805599453
22039,2024-07-30,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
22041,2024-04-20,Bolsas plásticas,Descartables,5,0.1,0.5,Tarjeta crédito,False,1.791759469228055
22042,2023-03-25,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
22043,2024-07-16,Papas precocinadas,Congelados,4,2.3,9.2,QR,False,1.6094379124341003
22044,2023-06-17,Pasta de Tomate,Enlatados,3,0.75,2.25,QR,False,1.3862943611198906
22045,2024-06-29,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
22046,2024-08-19,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
22047,2024-07-18,Carne molida,Carnes,2,5.8,11.6,Efectivo,False,1.0986122886681098
22048,2023-09-23,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
22049,2024-02-28,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta crédito,False,1.0986122886681098
22050,2024-03-30,Carne molida,Carnes,3,5.8,17.4,Tarjeta débito,False,1.3862943611198906
22051,2023-07-29,Pasta de Tomate,Enlatados,4,0.75,3.0,Efectivo,False,1.6094379124341003
22052,2024-09-28,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
22053,2023-11-12,Refresco 2L,Bebidas,3,1.1,3.3,QR,False,1.3862943611198906
22054,2023-04-15,Pasta de Tomate,Enlatados,6,0.75,4.5,Tarjeta crédito,False,1.9459101490553132
22055,2023-10-16,Pasta de Tomate,Enlatados,5,0.75,3.75,Efectivo,False,1.791759469228055
22056,2024-08-31,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
22057,2024-09-05,Carne molida,Carnes,2,5.8,11.6,Tarjeta crédito,False,1.0986122886681098
22058,2024-02-17,Leche entera,Lácteos,2,1.2,2.4,Transferencia,False,1.0986122886681098
22059,2024-11-30,Pasta de Tomate,Enlatados,2,0.75,1.5,Efectivo,False,1.0986122886681098
22060,2024-07-30,Refresco 2L,Bebidas,1,1.1,1.1,Transferencia,False,0.6931471805599453
22061,2023-03-08,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
22062,2024-02-14,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta crédito,False,1.0986122886681098
22063,2023-08-23,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
22064,2023-04-15,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
22065,2023-07-10,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
22066,2023-04-11,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta débito,False,0.6931471805599453
22068,2024-09-28,Bolsas plásticas,Descartables,4,0.1,0.4,Transferencia,False,1.6094379124341003
22069,2024-10-06,Pasta de Tomate,Enlatados,4,0.75,3.0,Tarjeta débito,False,1.6094379124341003
22070,2023-09-14,Bolsas plásticas,Descartables,5,0.1,0.5,Tarjeta débito,False,1.791759469228055
22071,2024-03-16,Leche entera,Lácteos,2,1.2,2.4,QR,False,1.0986122886681098
22072,2024-06-24,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
22073,2023-05-29,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
22074,2024-10-19,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta crédito,False,1.0986122886681098
22075,2023-03-22,Bolsas plásticas,Descartables,12,0.1,1.2,Efectivo,False,2.5649493574615367
22076,2023-04-15,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
22078,2023-05-05,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
22079,2023-09-30,Bolsas plásticas,Descartables,13,0.1,1.3,Tarjeta débito,False,2.6390573296152584
22080,2023-05-15,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
22081,2023-05-13,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
22082,2024-11-08,Refresco 2L,Bebidas,4,1.1,4.4,Transferencia,False,1.6094379124341003
22083,2023-06-24,Bolsas plásticas,Descartables,6,0.1,0.6,QR,False,1.9459101490553132
22084,2023-05-23,Bolsas plásticas,Descartables,10,0.1,1.0,QR,False,2.3978952727983707
22085,2023-08-01,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
22086,2024-08-06,Bolsas plásticas,Descartables,10,0.1,1.0,Tarjeta crédito,False,2.3978952727983707
22087,2024-11-25,Bolsas plásticas,Descartables,11,0.1,1.1,Tarjeta débito,False,2.4849066497880004
22088,2024-09-14,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta crédito,False,0.6931471805599453
22089,2024-06-29,Refresco 2L,Bebidas,2,1.1,2.2,QR,False,1.0986122886681098
22090,2024-11-30,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta débito,False,1.0986122886681098
22091,2024-09-07,Papas precocinadas,Congelados,5,2.3,11.5,Efectivo,False,1.791759469228055
22092,2023-10-20,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
22094,2024-11-14,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta débito,False,1.0986122886681098
22095,2024-06-15,Refresco 2L,Bebidas,1,1.1,1.1,Tarjeta débito,False,0.6931471805599453
22097,2024-07-20,Yogurt natural,Lácteos,5,0.9,4.5,Tarjeta crédito,False,1.791759469228055
22098,2024-03-30,Leche entera,Lácteos,4,1.2,4.8,Tarjeta débito,False,1.6094379124341003
22099,2024-09-21,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
22100,2023-12-16,Yogurt natural,Lácteos,1,0.9,0.9,Tarjeta débito,False,0.6931471805599453
22101,2024-07-16,Pasta de Tomate,Enlatados,2,0.75,1.5,QR,False,1.0986122886681098
22102,2024-04-23,Bolsas plásticas,Descartables,4,0.1,0.4,QR,False,1.6094379124341003
22103,2024-03-23,Pollo entero,Carnes,3,4.5,13.5,Tarjeta crédito,False,1.3862943611198906
22104,2024-01-22,Pasta de Tomate,Enlatados,6,0.75,4.5,Transferencia,False,1.9459101490553132
22105,2024-06-15,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
22106,2024-01-31,Bolsas plásticas,Descartables,8,0.1,0.8,QR,False,2.1972245773362196
22107,2023-11-24,Bolsas plásticas,Descartables,9,0.1,0.9,Transferencia,False,2.302585092994046
22108,2023-09-22,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
22109,2023-10-04,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta débito,False,2.0794415416798357
22110,2023-04-22,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
22111,2024-08-28,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta débito,False,1.3862943611198906
22112,2023-05-10,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
22113,2024-06-24,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta crédito,False,1.0986122886681098
22115,2023-07-15,Leche entera,Lácteos,3,1.2,3.6,Efectivo,False,1.3862943611198906
22116,2024-08-29,Pasta de Tomate,Enlatados,4,0.75,3.0,QR,False,1.6094379124341003
22117,2024-04-26,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
22119,2024-06-06,Papas precocinadas,Congelados,5,2.3,11.5,QR,False,1.791759469228055
22120,2024-03-30,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
22121,2023-04-12,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta crédito,False,1.9459101490553132
22122,2023-12-16,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
22123,2024-01-16,Refresco 2L,Bebidas,1,1.1,1.1,Transferencia,False,0.6931471805599453
22124,2023-05-26,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
22125,2024-10-19,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
22127,2024-05-11,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
22128,2024-04-13,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta débito,False,1.9459101490553132
22129,2024-06-08,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta débito,False,0.6931471805599453
22131,2023-06-14,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
22132,2023-12-14,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
22133,2024-10-28,Yogurt natural,Lácteos,1,0.9,0.9,QR,False,0.6931471805599453
22136,2024-05-15,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
22137,2023-09-16,Leche entera,Lácteos,4,1.2,4.8,Tarjeta crédito,False,1.6094379124341003
22138,2023-09-11,Yogurt natural,Lácteos,1,0.9,0.9,Efectivo,False,0.6931471805599453
22139,2023-05-09,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
